Date,Close,High,Low,Open,Volume
1980-08-19,2.705740213394165,2.7253471097254574,2.705740213394165,0.0,1780
1980-08-20,2.7155418395996094,2.744952248455732,2.7155418395996094,0.0,8008
1980-08-21,2.7155418395996094,2.744952248455732,2.7155418395996094,0.0,10678
1980-08-22,2.7155418395996094,2.7155418395996094,2.7155418395996094,2.7155418395996094,0
1980-08-25,2.735149621963501,2.7645600404819173,2.735149621963501,0.0,1780
1980-08-26,2.7939705848693848,2.823380507319716,2.7939705848693848,0.0,3559
1980-08-27,2.7743639945983887,2.793970721444679,2.7743639945983887,0.0,19576
1980-08-28,2.7743639945983887,2.803774251249308,2.7743639945983887,0.0,890
1980-08-29,2.7743639945983887,2.7743639945983887,2.7743639945983887,2.7743639945983887,0
1980-09-02,2.784167528152466,2.8135772874560625,2.784167528152466,0.0,7118
1980-09-03,2.784167528152466,2.784167528152466,2.784167528152466,2.784167528152466,0
1980-09-04,2.784167528152466,2.80377442257835,2.784167528152466,0.0,11568
1980-09-05,2.764559507369995,2.7939697538355417,2.764559507369995,0.0,3559
1980-09-08,2.764559507369995,2.764559507369995,2.764559507369995,2.764559507369995,0
1980-09-09,2.7743639945983887,2.813577115528001,2.7743639945983887,0.0,4449
1980-09-10,2.784167528152466,2.7939708921746607,2.784167528152466,0.0,1780
1980-09-11,2.803773880004883,2.8233802714921454,2.803773880004883,0.0,8008
1980-09-12,2.8233802318573,2.8331834274633128,2.8233802318573,0.0,12457
1980-09-15,2.921414852142334,2.9410209106056793,2.921414852142334,0.0,6229
1980-09-16,2.921414852142334,2.9508244389817313,2.921414852142334,0.0,5339
1980-09-17,2.921414852142334,2.9410209106056793,2.921414852142334,0.0,1780
1980-09-18,2.9018075466156006,2.911611074151187,2.9018075466156006,0.0,1780
1980-09-19,2.852790594100952,2.872397651594152,2.852790594100952,0.0,1780
1980-09-22,2.7743639945983887,2.793970721444679,2.7743639945983887,0.0,3559
1980-09-23,2.735149621963501,2.754756512181959,2.735149621963501,0.0,9788
1980-09-24,2.735149621963501,2.754756512181959,2.735149621963501,0.0,890
1980-09-25,2.7547566890716553,2.764560218001122,2.7547566890716553,0.0,5339
1980-09-26,2.7547566890716553,2.7547566890716553,2.7547566890716553,2.7547566890716553,0
1980-09-29,2.7547566890716553,2.7547566890716553,2.7547566890716553,2.7547566890716553,0
1980-09-30,2.784167528152466,2.7939708921746607,2.784167528152466,0.0,7118
1980-10-01,2.8233802318573,2.8233802318573,2.8233802318573,0.0,28474
1980-10-02,2.852790594100952,2.8822008475778196,2.852790594100952,0.0,23135
1980-10-03,2.9704315662384033,2.990038625652373,2.9704315662384033,0.0,55168
1980-10-06,3.0978751182556152,3.117481838557776,3.0978751182556152,0.0,10678
1980-10-07,3.0684654712677,3.0880725302919605,3.0684654712677,0.0,6229
1980-10-08,3.0684654712677,3.0880725302919605,3.0684654712677,0.0,12457
1980-10-09,3.058662176132202,3.078268231970903,3.058662176132202,0.0,8898
1980-10-10,3.0684654712677,3.07826900077983,3.0684654712677,0.0,8008
1980-10-13,3.20571231842041,3.215515845173477,3.20571231842041,0.0,41821
1980-10-14,3.274336576461792,3.293943296627415,3.274336576461792,0.0,26694
1980-10-15,3.293943166732788,3.323353079440033,3.293943166732788,0.0,31143
1980-10-16,3.3135509490966797,3.333157676747872,3.3135509490966797,0.0,890
1980-10-17,3.293943166732788,3.3135495533623907,3.293943166732788,0.0,3559
1980-10-20,3.2155165672302246,3.235123625139199,3.2155165672302246,0.0,1780
1980-10-21,3.1959102153778076,3.2155172776184724,3.1959102153778076,0.0,8898
1980-10-22,3.2155165672302246,3.235123625139199,3.2155165672302246,0.0,4449
1980-10-23,3.1664984226226807,3.186104805729665,3.1664984226226807,0.0,4449
1980-10-24,3.1664984226226807,3.1664984226226807,3.1664984226226807,3.1664984226226807,0
1980-10-27,3.1076788902282715,3.117482418584788,3.1076788902282715,0.0,890
1980-10-28,3.0880727767944336,3.0978763070891215,3.0880727767944336,0.0,7118
1980-10-29,3.0880727767944336,3.0880727767944336,3.0880727767944336,3.0880727767944336,0
1980-10-30,3.1076788902282715,3.127285946941304,3.1076788902282715,0.0,2669
1980-10-31,3.1076788902282715,3.117482418584788,3.1076788902282715,0.0,4449
1980-11-03,3.0978751182556152,3.117481838557776,3.0978751182556152,0.0,4449
1980-11-05,2.9018075466156006,2.9214146016867737,2.9018075466156006,0.0,4449
1980-11-06,2.9018075466156006,2.9018075466156006,2.9018075466156006,2.9018075466156006,0
1980-11-07,2.86259388923645,2.8822006123666486,2.86259388923645,0.0,14237
1980-11-10,2.9312188625335693,2.9410217281086415,2.9312188625335693,0.0,73854
1980-11-11,2.911611795425415,2.9214153253895647,2.911611795425415,0.0,6229
1980-11-12,2.833183526992798,2.8527905844194574,2.833183526992798,0.0,3559
1980-11-13,2.8233802318573,2.862594012570111,2.8233802318573,0.0,2669
1980-11-14,2.803773880004883,2.8135767429855902,2.803773880004883,0.0,28474
1980-11-17,2.784167528152466,2.80377442257835,2.784167528152466,0.0,1780
1980-11-18,2.725346326828003,2.744953217526916,2.725346326828003,0.0,1780
1980-11-19,2.735149621963501,2.7645600404819173,2.735149621963501,0.0,5339
1980-11-20,2.764559507369995,2.7841663938075016,2.764559507369995,0.0,5339
1980-11-21,2.744953155517578,2.7645600457735657,2.744953155517578,0.0,890
1980-11-24,2.735149621963501,2.7645600404819173,2.735149621963501,0.0,1780
1980-11-25,2.735149621963501,2.7645600404819173,2.735149621963501,0.0,1780
1980-11-26,2.735149621963501,2.735149621963501,2.735149621963501,2.735149621963501,0
1980-11-28,2.725346326828003,2.7547565796856412,2.725346326828003,0.0,8898
1980-12-01,2.705740213394165,2.7253471097254574,2.705740213394165,0.0,48050
1980-12-02,2.7155418395996094,2.744952248455732,2.7155418395996094,0.0,46270
1980-12-03,2.7155418395996094,2.7351487233765566,2.7155418395996094,0.0,890
1980-12-04,2.7547566890716553,2.774363746930589,2.7547566890716553,0.0,6229
1980-12-05,2.744953155517578,2.7645600457735657,2.744953155517578,0.0,20466
1980-12-08,2.803773880004883,2.8135767429855902,2.803773880004883,0.0,38262
1980-12-09,2.764559507369995,2.7841663938075016,2.764559507369995,0.0,2669
1980-12-10,2.7743639945983887,2.784167358021534,2.7743639945983887,0.0,6229
1980-12-11,2.7547566890716553,2.7841671094785867,2.7547566890716553,0.0,1780
1980-12-12,2.7547566890716553,2.7547566890716553,2.7547566890716553,2.7547566890716553,0
1980-12-15,2.784167528152466,2.80377442257835,2.784167528152466,0.0,1780
1980-12-16,2.764559507369995,2.7841663938075016,2.764559507369995,0.0,5339
1980-12-17,2.764559507369995,2.764559507369995,2.764559507369995,2.764559507369995,0
1980-12-18,2.7547566890716553,2.774363746930589,2.7547566890716553,0.0,7118
1980-12-19,2.744953155517578,2.7547565174548425,2.744953155517578,0.0,6229
1980-12-22,2.744953155517578,2.744953155517578,2.744953155517578,2.744953155517578,0
1980-12-23,2.744953155517578,2.7645600457735657,2.744953155517578,0.0,7118
1980-12-24,2.784167528152466,2.7939708921746607,2.784167528152466,0.0,4449
1980-12-26,2.784167528152466,2.8135772874560625,2.784167528152466,0.0,3559
1980-12-29,2.8135769367218018,2.8233804659034045,2.8135769367218018,0.0,8898
1980-12-30,2.8135769367218018,2.8135769367218018,2.8135769367218018,2.8135769367218018,0
1980-12-31,2.86259388923645,2.8822006123666486,2.86259388923645,0.0,3559
1981-01-02,2.86259388923645,2.86259388923645,2.86259388923645,2.86259388923645,0
1981-01-05,2.9018075466156006,2.9214146016867737,2.9018075466156006,0.0,7118
1981-01-06,2.921414852142334,2.9312180477554666,2.921414852142334,0.0,12457
1981-01-07,2.8920047283172607,2.921415318136694,2.8920047283172607,0.0,1780
1981-01-08,2.9018075466156006,2.9214146016867737,2.9018075466156006,0.0,4449
1981-01-09,2.8920047283172607,2.911611788196883,2.8920047283172607,0.0,1780
1981-01-12,2.8822009563446045,2.9018080145777234,2.8822009563446045,0.0,1780
1981-01-13,2.842987060546875,2.872397646736941,2.8429870605468746,0.0,1780
1981-01-14,2.86259388923645,2.872397417183002,2.86259388923645,0.0,21355
1981-01-15,2.86259388923645,2.8822006123666486,2.86259388923645,0.0,8898
1981-01-16,2.86259388923645,2.8822006123666486,2.86259388923645,0.0,4449
1981-01-19,2.86259388923645,2.8920041403132,2.86259388923645,0.0,1780
1981-01-20,2.8723981380462646,2.89200486609701,2.8723981380462646,0.0,6229
1981-01-21,2.911611795425415,2.9312185225907412,2.911611795425415,0.0,4449
1981-01-22,2.911611795425415,2.9214153253895647,2.911611795425415,0.0,8008
1981-01-23,2.8822009563446045,2.9018080145777234,2.8822009563446045,0.0,1780
1981-01-26,2.86259388923645,2.8822006123666486,2.86259388923645,0.0,3559
1981-01-27,2.86259388923645,2.86259388923645,2.86259388923645,2.86259388923645,0
1981-01-28,2.86259388923645,2.86259388923645,2.86259388923645,2.86259388923645,0
1981-01-29,2.852790594100952,2.8822008475778196,2.852790594100952,0.0,890
1981-01-30,2.9018075466156006,2.9214146016867737,2.9018075466156006,0.0,8898
1981-02-02,2.9312188625335693,2.960628790310835,2.9312188625335693,0.0,9788
1981-02-03,2.9312188625335693,2.9312188625335693,2.9312188625335693,2.9312188625335693,0
1981-02-04,2.9312188625335693,2.9312188625335693,2.9312188625335693,2.9312188625335693,0
1981-02-05,2.9018075466156006,2.911611074151187,2.9018075466156006,0.0,16017
1981-02-06,2.9018075466156006,2.9018075466156006,2.9018075466156006,2.9018075466156006,0
1981-02-09,2.8723981380462646,2.89200486609701,2.8723981380462646,0.0,890
1981-02-10,2.8723981380462646,2.89200486609701,2.8723981380462646,0.0,2669
1981-02-11,2.86259388923645,2.8822006123666486,2.86259388923645,0.0,10678
1981-02-12,2.8822009563446045,2.9018080145777234,2.8822009563446045,0.0,3559
1981-02-13,2.8822009563446045,2.8822009563446045,2.8822009563446045,2.8822009563446045,0
1981-02-17,2.803773880004883,2.8233802714921454,2.803773880004883,0.0,1780
1981-02-18,2.7939705848693848,2.813576977994304,2.7939705848693848,0.0,1780
1981-02-19,2.7547566890716553,2.774363746930589,2.7547566890716553,0.0,8008
1981-02-20,2.735149621963501,2.7645600404819173,2.735149621963501,0.0,16906
1981-02-23,2.705740213394165,2.7351504747003488,2.705740213394165,0.0,1780
1981-02-24,2.705740213394165,2.705740213394165,2.705740213394165,2.705740213394165,0
1981-02-25,2.705740213394165,2.7253471097254574,2.705740213394165,0.0,1780
1981-02-26,2.735149621963501,2.754756512181959,2.735149621963501,0.0,3559
1981-02-27,2.7155418395996094,2.7351487233765566,2.7155418395996094,0.0,1780
1981-03-02,2.7155418395996094,2.7351487233765566,2.7155418395996094,0.0,7118
1981-03-03,2.7155418395996094,2.7155418395996094,2.7155418395996094,2.7155418395996094,0
1981-03-04,2.852790594100952,2.8822008475778196,2.852790594100952,0.0,49829
1981-03-05,2.8723981380462646,2.89200486609701,2.8723981380462646,0.0,18686
1981-03-06,3.019448757171631,3.039055815774949,3.019448757171631,0.0,8008
1981-03-09,2.960627555847168,2.990037804124545,2.960627555847168,0.0,890
1981-03-10,2.960627555847168,2.980234277111128,2.960627555847168,0.0,3559
1981-03-11,2.9312188625335693,2.950825259209738,2.9312188625335693,0.0,10678
1981-03-12,2.9312188625335693,2.950825259209738,2.9312188625335693,0.0,26694
1981-03-13,2.9312188625335693,2.960628790310835,2.9312188625335693,0.0,13347
1981-03-16,3.117482900619507,3.127286430491875,3.117482900619507,0.0,14237
1981-03-17,3.0880727767944336,3.1076795046208243,3.0880727767944336,0.0,3559
1981-03-18,3.0978751182556152,3.1272853650902843,3.0978751182556152,0.0,5339
1981-03-19,3.0978751182556152,3.0978751182556152,3.0978751182556152,3.0978751182556152,0
1981-03-20,3.117482900619507,3.137089960364243,3.117482900619507,0.0,14237
1981-03-23,3.2155165672302246,3.2253200961847117,3.2155165672302246,0.0,8008
1981-03-24,3.254729986190796,3.274337041906402,3.254729986190796,0.0,41821
1981-03-25,3.254729986190796,3.264533514048599,3.254729986190796,0.0,16017
1981-03-26,3.0978751182556152,3.1272853650902843,3.0978751182556152,0.0,6229
1981-03-27,3.058662176132202,3.0880717590345657,3.058662176132202,0.0,1780
1981-03-30,3.058662176132202,3.0880717590345657,3.058662176132202,0.0,2669
1981-03-31,3.0488593578338623,3.0782689475730445,3.0488593578338627,0.0,1780
1981-04-01,3.1370882987976074,3.1468918234775143,3.1370882987976074,0.0,34703
1981-04-02,3.1959102153778076,3.2155172776184724,3.1959102153778076,0.0,30254
1981-04-03,3.1664984226226807,3.195907997283157,3.1664984226226807,0.0,6229
1981-04-06,3.1566967964172363,3.1763038568394415,3.1566967964172363,0.0,11568
1981-04-07,3.1959102153778076,3.2155172776184724,3.1959102153778076,0.0,9788
1981-04-08,3.519421339035034,3.539028391565712,3.519421339035034,0.0,30254
1981-04-09,3.4409942626953125,3.470404512730686,3.4409942626953125,0.0,12457
1981-04-10,3.342961072921753,3.3625681325497982,3.342961072921753,0.0,17796
1981-04-13,3.5488314628601074,3.568437514588686,3.5488314628601074,0.0,14237
1981-04-14,3.588046073913574,3.607652799415312,3.588046073913574,0.0,19576
1981-04-15,3.470405340194702,3.490012400068544,3.470405340194702,0.0,890
1981-04-16,3.5488314628601074,3.568437514588686,3.5488314628601074,0.0,1780
1981-04-20,3.519421339035034,3.548831917831051,3.519421339035034,0.0,2669
1981-04-21,3.617457151412964,3.646867745500036,3.617457151412964,0.0,16017
1981-04-22,3.999788999557495,4.009592527938675,3.999788999557495,0.0,27584
1981-04-23,3.8429338932037354,3.8723444759283443,3.8429338932037354,0.0,6229
1981-04-24,3.8037214279174805,3.8233278208749955,3.8037214279174805,0.0,15127
1981-04-27,3.725292444229126,3.7350959697463626,3.725292444229126,0.0,13347
1981-04-28,3.833131790161133,3.842935321379354,3.8331317901611324,0.0,3559
1981-04-29,3.8233280181884766,3.8429347449208002,3.8233280181884766,0.0,8898
1981-04-30,3.9213616847991943,3.9507712685133374,3.921361684799195,0.0,20466
1981-05-01,4.156642913818359,4.176249968018137,4.156642913818359,0.0,2669
1981-05-04,3.9213616847991943,3.9507712685133374,3.921361684799195,0.0,22245
1981-05-05,3.882148027420044,3.9115586128468065,3.882148027420044,0.0,14237
1981-05-06,3.7645084857940674,3.784115548663372,3.764508485794068,0.0,8008
1981-05-07,3.5782434940338135,3.5978505574999473,3.5782434940338135,0.0,7118
1981-05-08,3.6762776374816895,3.6958836999475904,3.6762776374816895,0.0,3559
1981-05-11,3.5978493690490723,3.617456093275629,3.5978493690490723,0.0,7118
1981-05-12,3.4900124073028564,3.5096194672173415,3.4900124073028564,0.0,890
1981-05-13,3.6468660831451416,3.6664728041694823,3.646866083145141,0.0,42711
1981-05-14,3.4900124073028564,3.5096194672173415,3.4900124073028564,0.0,31143
1981-05-15,3.4115843772888184,3.4409939592045222,3.4115843772888184,0.0,2669
1981-05-18,3.352764129638672,3.362567658069352,3.352764129638672,0.0,4449
1981-05-19,3.2645339965820312,3.284141055195773,3.2645339965820312,0.0,890
1981-05-20,3.4115843772888184,3.4311910979954847,3.4115843772888184,0.0,5339
1981-05-21,3.382174253463745,3.411584837636606,3.382174253463745,0.0,4449
1981-05-22,3.3037471771240234,3.333156761379732,3.3037471771240234,0.0,1780
1981-05-26,3.793916940689087,3.823326855462129,3.7939169406890865,0.0,8898
1981-05-27,3.7645084857940674,3.7939187473350007,3.764508485794068,0.0,3559
1981-05-28,3.7056870460510254,3.7252941058308817,3.705687046051025,0.0,890
1981-05-29,3.7056870460510254,3.7350976357208103,3.705687046051025,0.0,4449
1981-06-01,3.9507713317871094,3.9801815814980417,3.9507713317871094,0.0,26694
1981-06-02,3.852738618850708,3.8821488779580258,3.852738618850708,0.0,890
1981-06-03,3.813524007797241,3.8429342605704417,3.813524007797241,0.0,890
1981-06-04,3.7841148376464844,3.813524428135451,3.7841148376464844,0.0,1780
1981-06-05,3.735097646713257,3.7547043737878454,3.735097646713257,0.0,890
1981-06-08,3.735097646713257,3.735097646713257,3.735097646713257,3.735097646713257,0
1981-06-09,3.735097646713257,3.735097646713257,3.735097646713257,3.735097646713257,0
1981-06-10,4.127234935760498,4.146842000746535,4.127234935760498,0.0,22245
1981-06-11,4.137038230895996,4.146841762826549,4.137038230895996,0.0,13347
1981-06-12,4.489957332611084,4.50956404890964,4.489957332611084,0.0,43601
1981-06-15,4.989931106567383,5.009537824223045,4.989931106567383,0.0,145039
1981-06-16,4.803668022155762,4.833077607040558,4.803668022155762,0.0,9788
1981-06-17,4.803668022155762,4.813470884354462,4.803668022155762,0.0,32033
1981-06-18,4.695830345153809,4.715437402533689,4.695830345153809,0.0,32923
1981-06-19,4.686027526855469,4.705634253052448,4.686027526855469,0.0,64956
1981-06-22,4.627207279205322,4.646814005109679,4.627207279205322,0.0,2669
1981-06-23,4.7644548416137695,4.774258370567897,4.7644548416137695,0.0,11568
1981-06-24,4.597796440124512,4.627206691627916,4.597796440124512,0.0,30254
1981-06-25,4.656618118286133,4.676225179411759,4.656618118286133,0.0,5339
1981-06-26,4.852684020996094,4.872290741090307,4.852684020996094,0.0,24915
1981-06-29,4.803668022155762,4.833077607040558,4.803668022155762,0.0,6229
1981-06-30,4.7644548416137695,4.7840615667590844,4.7644548416137695,0.0,101438
1981-07-01,4.921308517456055,4.940914906687716,4.921308517456055,0.0,40042
1981-07-02,4.980128765106201,4.99973582018516,4.980128765106201,0.0,49829
1981-07-06,4.882096767425537,4.901703830322517,4.882096767425537,0.0,6229
1981-07-07,4.735044956207275,4.764455212596739,4.735044956207275,0.0,6229
1981-07-08,4.9017014503479,4.921308170962,4.9017014503479,0.0,10678
1981-07-09,4.8330769538879395,4.852684006687191,4.8330769538879395,0.0,12457
1981-07-10,4.980128765106201,4.99973582018516,4.980128765106201,0.0,17796
1981-07-13,5.058556079864502,5.078163136592684,5.058556079864502,0.0,3559
1981-07-14,4.86248779296875,4.891898040976645,4.86248779296875,0.0,34703
1981-07-15,4.86248779296875,4.891898040976645,4.86248779296875,0.0,1780
1981-07-16,4.86248779296875,4.891898040976645,4.86248779296875,0.0,7118
1981-07-17,4.86248779296875,4.8722909871294675,4.86248779296875,0.0,890
1981-07-20,4.8330769538879395,4.852684006687191,4.8330769538879395,0.0,40931
1981-07-21,4.8330769538879395,4.8330769538879395,4.8330769538879395,4.8330769538879395,0
1981-07-22,4.784061908721924,4.813471832160636,4.784061908721924,0.0,6229
1981-07-23,4.823275089263916,4.842881814702784,4.823275089263916,0.0,1780
1981-07-24,4.9605231285095215,4.9703263254317545,4.9605231285095215,0.0,32923
1981-07-27,4.950719833374023,4.950719833374023,4.950719833374023,0.0,8008
1981-07-28,4.842881202697754,4.8722914535208925,4.842881202697754,0.0,5339
1981-07-29,4.940915584564209,4.960522642011663,4.940915584564209,0.0,10678
1981-07-30,4.940915584564209,4.9703258379724575,4.940915584564209,0.0,890
1981-07-31,4.931112766265869,4.960522687178974,4.931112766265869,0.0,4449
1981-08-03,4.70563268661499,4.72523973904802,4.70563268661499,0.0,22245
1981-08-04,4.70563268661499,4.70563268661499,4.70563268661499,4.70563268661499,0
